name,t0,t1,t2,t3
78018.js-jiami.js,0.08932304382324219,0.1922619342803955,0.5559680461883545,0.06492996215820312
38760.js-jiami.js,0.09614920616149902,0.17484068870544434,0.33014917373657227,0.07755112648010254
55460.js-jiami.js,0.09681916236877441,0.1276569366455078,0.1969759464263916,0.07264184951782227
44553.js-jiami.js,0.0889286994934082,0.22056221961975098,0.317673921585083,0.06624698638916016
11062.js-jiami.js,0.08985114097595215,0.2512338161468506,0.6938128471374512,0.07188296318054199
44685.js-jiami.js,0.08216595649719238,0.209151029586792,0.2685072422027588,0.06420302391052246
54409.js-jiami.js,0.08410000801086426,0.1890549659729004,0.27008986473083496,0.07323718070983887
43981.js-jiami.js,0.08617210388183594,0.22214603424072266,0.33632493019104004,0.06781291961669922
13628.js-jiami.js,0.08806276321411133,0.21151423454284668,0.3597750663757324,0.06408071517944336
44431.js-jiami.js,0.0856781005859375,0.14536595344543457,0.6540200710296631,0.07670879364013672
40938.js-jiami.js,0.1044306755065918,0.24312400817871094,0.27493929862976074,0.07297301292419434
61642.js-jiami.js,0.08751273155212402,0.13558316230773926,0.3697659969329834,0.0753629207611084
97999.js-jiami.js,0.09450626373291016,0.20557904243469238,0.11514401435852051,0.06419897079467773
39987.js-jiami.js,0.09054279327392578,0.17508196830749512,0.40462207794189453,0.0699472427368164
20473.js-jiami.js,0.08747267723083496,0.18174219131469727,0.16478419303894043,0.06627368927001953
42984.js-jiami.js,0.08520913124084473,0.13874197006225586,0.28681302070617676,0.07574295997619629
18831.js-jiami.js,0.11183691024780273,0.20289206504821777,0.5279409885406494,0.07641100883483887
46432.js-jiami.js,0.08838415145874023,0.165618896484375,0.06022787094116211,0.06674695014953613
79827.js-jiami.js,0.08280014991760254,0.13173985481262207,0.25141000747680664,0.07147717475891113
51153.js-jiami.js,0.09947919845581055,0.19935178756713867,0.3738391399383545,0.07255792617797852
3354.js-jiami.js,0.08724403381347656,0.16649603843688965,0.04832887649536133,0.06813907623291016
40172.js-jiami.js,0.09539103507995605,0.19123411178588867,0.2604360580444336,0.06590795516967773
44473.js-jiami.js,0.08876180648803711,0.15927505493164062,0.19986391067504883,0.06871604919433594
58867.js-jiami.js,0.09564614295959473,0.25376009941101074,2.335195779800415,0.07900810241699219
58685.js-jiami.js,0.09392213821411133,0.13573670387268066,0.4339311122894287,0.06716704368591309
43082.js-jiami.js,0.09293174743652344,0.14206218719482422,0.3213059902191162,0.08343505859375
44114.js-jiami.js,0.08471179008483887,0.18169093132019043,0.2551400661468506,0.0686330795288086
3174.js-jiami.js,0.09277534484863281,0.13551592826843262,0.12024688720703125,0.06555604934692383
67918.js-jiami.js,0.1470661163330078,0.19662094116210938,0.09044003486633301,0.12414407730102539
86436.js-jiami.js,0.09124517440795898,0.17280983924865723,0.029861927032470703,0.07277202606201172
2324.js-jiami.js,0.08574795722961426,0.21401405334472656,0.3487577438354492,0.06810426712036133
96412.js-jiami.js,0.10269021987915039,0.16628289222717285,0.3157830238342285,0.08990883827209473
63628.js-jiami.js,0.09243893623352051,0.33434391021728516,0.9790329933166504,0.07069706916809082
80761.js-jiami.js,0.09263896942138672,0.20766186714172363,0.41048717498779297,0.07160806655883789
73109.js-jiami.js,0.08670997619628906,0.17585110664367676,0.18985915184020996,0.1354680061340332
53075.js-jiami.js,0.10567283630371094,0.19814705848693848,1.6844511032104492,0.13609790802001953
61999.js-jiami.js,0.09369802474975586,0.13525104522705078,0.21305298805236816,0.06511402130126953
88692.js-jiami.js,0.08443999290466309,0.1299748420715332,0.15504217147827148,0.06186389923095703
42466.js-jiami.js,0.1349649429321289,0.1761469841003418,0.38925695419311523,0.06930398941040039
72581.js-jiami.js,0.09662294387817383,0.18915200233459473,0.9022798538208008,0.07604312896728516
52286.js-jiami.js,0.08693099021911621,0.17524409294128418,0.5629329681396484,0.06519222259521484
53620.js-jiami.js,0.0856180191040039,0.21759700775146484,0.5754280090332031,0.07456207275390625
87389.js-jiami.js,0.08726119995117188,0.1712799072265625,0.19824004173278809,0.06903409957885742
7167.js-jiami.js,0.08684420585632324,0.15125584602355957,0.508918046951294,0.07269692420959473
24913.js-jiami.js,0.08774495124816895,0.17195796966552734,0.4113180637359619,0.07426905632019043
84901.js-jiami.js,0.09086394309997559,0.1979811191558838,0.2960999011993408,0.0666348934173584
20564.js-jiami.js,0.09517812728881836,0.13752412796020508,0.02420783042907715,0.06284689903259277
27724.js-jiami.js,0.08447623252868652,0.2014448642730713,0.5571959018707275,0.0671529769897461
80121.js-jiami.js,0.10175824165344238,0.17795372009277344,0.38651108741760254,0.06753802299499512
41931.js-jiami.js,0.09880900382995605,0.21699190139770508,0.4670219421386719,0.10768413543701172
73132.js-jiami.js,0.08716082572937012,0.17486786842346191,0.12343716621398926,0.06706404685974121
44354.js-jiami.js,0.09558606147766113,0.22436308860778809,1.0644259452819824,0.09605789184570312
70353.js-jiami.js,0.08867096900939941,0.16260814666748047,0.02743983268737793,0.06502294540405273
97160.js-jiami.js,0.09848690032958984,0.18089914321899414,0.19304704666137695,0.06406497955322266
20268.js-jiami.js,0.09068703651428223,0.13889098167419434,0.09264516830444336,0.06462907791137695
67961.js-jiami.js,0.09374499320983887,0.1718430519104004,0.17296481132507324,0.06450819969177246
51051.js-jiami.js,0.09348893165588379,0.24252104759216309,0.594322919845581,0.08190321922302246
64206.js-jiami.js,0.08819198608398438,0.15651583671569824,0.029161930084228516,0.07481598854064941
28877.js-jiami.js,0.0875098705291748,0.1510930061340332,0.29242706298828125,0.06548404693603516
5246.js-jiami.js,0.09837794303894043,0.31617093086242676,0.9917581081390381,0.07632279396057129
17294.js-jiami.js,0.08643293380737305,0.18107390403747559,0.10997414588928223,0.10531806945800781
78361.js-jiami.js,0.08565592765808105,0.1731710433959961,0.24725914001464844,0.06530594825744629
69198.js-jiami.js,0.08103108406066895,0.16535401344299316,0.1126859188079834,0.06604790687561035
38823.js-jiami.js,0.09473276138305664,0.13103890419006348,0.19089317321777344,0.06406712532043457
63301.js-jiami.js,0.08717894554138184,0.12562894821166992,0.22116494178771973,0.06973910331726074
50382.js-jiami.js,0.09641528129577637,0.179581880569458,1.429858922958374,0.0902550220489502
49662.js-jiami.js,0.0901482105255127,0.1787710189819336,0.31294989585876465,0.07278585433959961
79644.js-jiami.js,0.09322404861450195,0.21424508094787598,0.4273519515991211,0.0688619613647461
9958.js-jiami.js,0.0829310417175293,0.14025592803955078,0.024445295333862305,0.06273579597473145
41525.js-jiami.js,0.0829319953918457,0.20342612266540527,0.36759495735168457,0.06904292106628418
19946.js-jiami.js,0.08862996101379395,0.22336578369140625,0.03983116149902344,0.07094407081604004
99288.js-jiami.js,0.1220700740814209,0.37248682975769043,4.13557505607605,0.1251211166381836
101800.js-jiami.js,0.08508491516113281,0.1530900001525879,0.12318921089172363,0.06389784812927246
68040.js-jiami.js,0.0980682373046875,0.1786637306213379,0.49215126037597656,0.06761598587036133
87950.js-jiami.js,0.08470296859741211,0.1517810821533203,0.20297908782958984,0.06363391876220703
40512.js-jiami.js,0.09186387062072754,0.15090489387512207,0.4053518772125244,0.11845135688781738
53659.js-jiami.js,0.10670900344848633,0.19454312324523926,0.32122278213500977,0.06833004951477051
95304.js-jiami.js,0.10286903381347656,0.2357187271118164,1.6420869827270508,0.09006905555725098
55856.js-jiami.js,0.09130382537841797,0.25717902183532715,1.0651171207427979,0.07774996757507324
9814.js-jiami.js,0.08542990684509277,0.15282607078552246,0.09816503524780273,0.06941604614257812
45243.js-jiami.js,0.08508110046386719,0.143157958984375,0.4046359062194824,0.06493806838989258
88368.js-jiami.js,0.0983271598815918,0.21773290634155273,1.6239709854125977,0.08711004257202148
51915.js-jiami.js,0.10221314430236816,0.18643593788146973,0.3053731918334961,0.07520580291748047
98983.js-jiami.js,0.09247803688049316,0.30645298957824707,1.2922430038452148,0.08314299583435059
71688.js-jiami.js,0.10693883895874023,0.2718520164489746,1.9360661506652832,0.1483781337738037
79806.js-jiami.js,0.09287095069885254,0.18632721900939941,0.7999699115753174,0.07497096061706543
50529.js-jiami.js,0.10584807395935059,0.2102208137512207,0.37632107734680176,0.07826614379882812
89372.js-jiami.js,0.08970332145690918,0.19179892539978027,0.1267259120941162,0.0691981315612793
39685.js-jiami.js,0.09878277778625488,0.1451878547668457,0.3357713222503662,0.08399367332458496
95745.js-jiami.js,0.10214018821716309,0.21873688697814941,1.4605779647827148,0.0772249698638916
1776.js-jiami.js,0.08589982986450195,0.1912238597869873,0.23489713668823242,0.06611800193786621
59309.js-jiami.js,0.10049104690551758,0.14640522003173828,0.22624588012695312,0.06553387641906738
59296.js-jiami.js,0.10158681869506836,0.17668509483337402,1.2466628551483154,0.07328915596008301
43405.js-jiami.js,0.08659195899963379,0.18575215339660645,0.47106289863586426,0.06778907775878906
67353.js-jiami.js,0.08619904518127441,0.14444804191589355,0.07530999183654785,0.06638383865356445
27880.js-jiami.js,0.08609318733215332,0.1791670322418213,0.16759181022644043,0.06564807891845703
41114.js-jiami.js,0.08418393135070801,0.133195161819458,0.38434362411499023,0.06649923324584961
73103.js-jiami.js,0.08836889266967773,0.1720571517944336,0.16759896278381348,0.0659630298614502
82121.js-jiami.js,0.09995508193969727,0.24006915092468262,1.038043737411499,0.0747840404510498
46.js-jiami.js,0.1001291275024414,0.3847839832305908,2.259751081466675,0.09556198120117188
57583.js-jiami.js,0.10293006896972656,0.271852970123291,1.003978967666626,0.07295417785644531
43931.js-jiami.js,0.0980842113494873,0.16719484329223633,0.2309110164642334,0.06676506996154785
39278.js-jiami.js,0.08769583702087402,0.24295401573181152,0.3537940979003906,0.06793904304504395
61902.js-jiami.js,0.0846242904663086,0.13638591766357422,0.34865689277648926,0.07206416130065918
67544.js-jiami.js,0.09070897102355957,0.1602308750152588,0.0338292121887207,0.07025694847106934
55685.js-jiami.js,0.10588502883911133,0.3732268810272217,2.132164239883423,0.10853099822998047
83154.js-jiami.js,0.10166597366333008,0.21346116065979004,1.2077460289001465,0.08670210838317871
102658.js-jiami.js,0.09051704406738281,0.13862013816833496,0.026707887649536133,0.07065391540527344
41703.js-jiami.js,0.08666491508483887,0.1674818992614746,0.3337259292602539,0.06463098526000977
99986.js-jiami.js,0.08928704261779785,0.1555309295654297,0.06019401550292969,0.06685209274291992
38970.js-jiami.js,0.08471012115478516,0.1942899227142334,0.2676119804382324,0.06571316719055176
83881.js-jiami.js,0.10102319717407227,0.3759939670562744,3.1188409328460693,0.13440394401550293
86050.js-jiami.js,0.08889389038085938,0.1506497859954834,0.39380621910095215,0.08096599578857422
45107.js-jiami.js,0.09158492088317871,0.1351780891418457,0.3377201557159424,0.0627298355102539
89933.js-jiami.js,0.08720731735229492,0.23090791702270508,0.8576068878173828,0.06998109817504883
94210.js-jiami.js,0.10834622383117676,0.16802096366882324,0.056864023208618164,0.06798100471496582
98898.js-jiami.js,0.10912775993347168,0.5014541149139404,4.356367826461792,0.15774011611938477
13312.js-jiami.js,0.08575987815856934,0.16078495979309082,0.12027096748352051,0.06842923164367676
53741.js-jiami.js,0.08737826347351074,0.21308588981628418,0.4657411575317383,0.07094883918762207
3465.js-jiami.js,0.10647821426391602,0.34702372550964355,4.719794273376465,0.06849384307861328
94637.js-jiami.js,0.0870819091796875,0.12200808525085449,0.05299210548400879,0.07330083847045898
91446.js-jiami.js,0.12192368507385254,0.2392749786376953,0.3862001895904541,0.06812381744384766
38807.js-jiami.js,0.0836479663848877,0.14161419868469238,0.21554207801818848,0.0668489933013916
19912.js-jiami.js,0.08544731140136719,0.15549683570861816,0.1508800983428955,0.06974482536315918
54354.js-jiami.js,0.09805893898010254,0.1685338020324707,0.7252919673919678,0.07467794418334961
73187.js-jiami.js,0.09275197982788086,0.2598428726196289,1.2182741165161133,0.07701992988586426
62519.js-jiami.js,0.08748006820678711,0.1954028606414795,0.08273911476135254,0.07642483711242676
83628.js-jiami.js,0.10070586204528809,0.32096004486083984,2.6875338554382324,0.14700603485107422
95188.js-jiami.js,0.08510303497314453,0.17615699768066406,0.09567093849182129,0.06822013854980469
56410.js-jiami.js,0.0942220687866211,0.21619367599487305,0.7737362384796143,0.0676717758178711
3801.js-jiami.js,0.08746814727783203,0.3412148952484131,2.5501580238342285,0.07682108879089355
70848.js-jiami.js,0.09542202949523926,0.21340012550354004,0.09549903869628906,0.07247781753540039
50562.js-jiami.js,0.08857512474060059,0.15562772750854492,0.5017163753509521,0.06730985641479492
42722.js-jiami.js,0.08359575271606445,0.18699002265930176,0.31358814239501953,0.0714578628540039
44139.js-jiami.js,0.08939814567565918,0.1876528263092041,0.29219913482666016,0.07205986976623535
79496.js-jiami.js,0.08911991119384766,0.23125100135803223,2.8277809619903564,0.07736515998840332
94749.js-jiami.js,0.09429574012756348,0.19352006912231445,0.2888331413269043,0.07218790054321289
47656.js-jiami.js,0.09217286109924316,0.16710400581359863,0.030514240264892578,0.0744788646697998
51903.js-jiami.js,0.0917661190032959,0.15822196006774902,0.3790431022644043,0.07571697235107422
27846.js-jiami.js,0.09131503105163574,0.19080114364624023,0.6338608264923096,0.07152509689331055
13575.js-jiami.js,0.09127211570739746,0.1813368797302246,0.19042205810546875,0.07016277313232422
58550.js-jiami.js,0.09439992904663086,0.23923683166503906,0.33555006980895996,0.07322311401367188
39463.js-jiami.js,0.09387803077697754,0.14474701881408691,0.26918482780456543,0.07719826698303223
39845.js-jiami.js,0.0884389877319336,0.14297699928283691,0.4276430606842041,0.06935000419616699
28976.js-jiami.js,0.08979296684265137,0.17127776145935059,0.507094144821167,0.07283997535705566
88669.js-jiami.js,0.0938119888305664,0.2551307678222656,0.8234260082244873,0.08285021781921387
41351.js-jiami.js,0.08623600006103516,0.1683790683746338,0.4451432228088379,0.06813693046569824
634.js-jiami.js,0.08024907112121582,0.16387104988098145,0.11965394020080566,0.07273101806640625
39835.js-jiami.js,0.09588289260864258,0.19215798377990723,0.23122406005859375,0.06311297416687012
51042.js-jiami.js,0.09852099418640137,0.24190497398376465,1.4924020767211914,0.08348298072814941
60326.js-jiami.js,0.08512115478515625,0.14056968688964844,0.0236051082611084,0.06207609176635742
65459.js-jiami.js,0.0915219783782959,0.21390414237976074,0.5371699333190918,0.06955099105834961
3659.js-jiami.js,0.0946052074432373,0.13412880897521973,0.051856040954589844,0.06444501876831055
66945.js-jiami.js,0.0858449935913086,0.1682448387145996,0.026363849639892578,0.06137204170227051
62914.js-jiami.js,0.10303592681884766,0.3043699264526367,2.037930965423584,0.08240509033203125
38872.js-jiami.js,0.08825492858886719,0.13619613647460938,0.2544987201690674,0.06269526481628418
29567.js-jiami.js,0.09920001029968262,0.18561577796936035,0.20109319686889648,0.06194591522216797
39689.js-jiami.js,0.08354783058166504,0.1598062515258789,0.19323968887329102,0.06643104553222656
8424.js-jiami.js,0.08987808227539062,0.1482408046722412,0.02578139305114746,0.06678366661071777
93824.js-jiami.js,0.1212010383605957,0.8544290065765381,8.129372835159302,0.17363214492797852
3924.js-jiami.js,0.08359575271606445,0.15495705604553223,0.050512075424194336,0.0703737735748291
86735.js-jiami.js,0.10152602195739746,0.18558573722839355,1.0914192199707031,0.0954430103302002
98613.js-jiami.js,0.09657001495361328,0.16949796676635742,0.329740047454834,0.06755876541137695
45220.js-jiami.js,0.08361005783081055,0.16596317291259766,0.3390519618988037,0.06577205657958984
5217.js-jiami.js,0.08448910713195801,0.15782999992370605,0.34513378143310547,0.0703423023223877
81923.js-jiami.js,0.09769511222839355,0.16028094291687012,1.3247179985046387,0.07582902908325195
13749.js-jiami.js,0.08478069305419922,0.16562819480895996,0.05022001266479492,0.07412004470825195
40133.js-jiami.js,0.08802485466003418,0.21247315406799316,0.4972200393676758,0.06582188606262207
19764.js-jiami.js,0.08766794204711914,0.17409896850585938,0.16927194595336914,0.07673192024230957
95349.js-jiami.js,0.11703085899353027,0.7285170555114746,10.790184020996094,0.0923151969909668
40984.js-jiami.js,0.08324790000915527,0.18161725997924805,0.46212196350097656,0.06309676170349121
99582.js-jiami.js,0.09437894821166992,0.16109800338745117,0.3890409469604492,0.07816696166992188
94320.js-jiami.js,0.09310007095336914,0.23514986038208008,1.7868540287017822,0.10312199592590332
61603.js-jiami.js,0.09568214416503906,0.19066071510314941,0.11504006385803223,0.10364794731140137
81439.js-jiami.js,0.13796210289001465,0.14687514305114746,0.3404998779296875,0.06567692756652832
28808.js-jiami.js,0.08591508865356445,0.16454815864562988,0.33402490615844727,0.06767988204956055
57481.js-jiami.js,0.09418702125549316,0.2630629539489746,1.2331809997558594,0.07154393196105957
78393.js-jiami.js,0.08411693572998047,0.1938161849975586,0.5394527912139893,0.06524419784545898
72068.js-jiami.js,0.09657073020935059,0.12592530250549316,0.12084484100341797,0.06889891624450684
94449.js-jiami.js,0.10026407241821289,0.1410820484161377,0.4163351058959961,0.0699758529663086
19847.js-jiami.js,0.0849909782409668,0.16062116622924805,0.15365290641784668,0.0722959041595459
97023.js-jiami.js,0.09602093696594238,0.18757200241088867,0.2447071075439453,0.06411218643188477
87083.js-jiami.js,0.09377503395080566,0.12961411476135254,0.025751829147338867,0.06632590293884277
29540.js-jiami.js,0.08429622650146484,0.16429901123046875,0.20187091827392578,0.06496810913085938
83582.js-jiami.js,0.09613418579101562,0.31466078758239746,1.978628158569336,0.10225582122802734
66106.js-jiami.js,0.11341524124145508,0.20385289192199707,3.382664203643799,0.14113569259643555
97154.js-jiami.js,0.10409688949584961,0.1733109951019287,1.1446640491485596,0.09930610656738281
79783.js-jiami.js,0.09636783599853516,0.29558491706848145,2.1752500534057617,0.09347915649414062
95059.js-jiami.js,0.08575797080993652,0.1696617603302002,0.09503316879272461,0.06271696090698242
69216.js-jiami.js,0.08649396896362305,0.14166879653930664,0.04047107696533203,0.07307100296020508
47289.js-jiami.js,0.0838630199432373,0.12941789627075195,0.026500940322875977,0.06568002700805664
58229.js-jiami.js,0.0834040641784668,0.13717293739318848,0.18983197212219238,0.06813693046569824
104116.js-jiami.js,0.0942690372467041,0.1542530059814453,0.9670400619506836,0.08062291145324707
44963.js-jiami.js,0.08357501029968262,0.18729710578918457,0.25412893295288086,0.0652170181274414
59559.js-jiami.js,0.08205008506774902,0.14421677589416504,0.03655123710632324,0.06306290626525879
88281.js-jiami.js,0.08943891525268555,0.1625969409942627,0.34079980850219727,0.06384015083312988
88584.js-jiami.js,0.08349013328552246,0.2072429656982422,0.45446205139160156,0.06646871566772461
44079.js-jiami.js,0.08483099937438965,0.14284420013427734,0.4913349151611328,0.06865096092224121
79119.js-jiami.js,0.09595298767089844,0.18617582321166992,0.40811920166015625,0.06337404251098633
3391.js-jiami.js,0.09391498565673828,0.1593167781829834,0.06464219093322754,0.07131791114807129
93449.js-jiami.js,0.08648991584777832,0.1628270149230957,0.5194411277770996,0.06613993644714355
100691.js-jiami.js,0.10226106643676758,0.14819717407226562,0.15495777130126953,0.07923698425292969
44293.js-jiami.js,0.08195114135742188,0.17363190650939941,0.12885189056396484,0.0630960464477539
84203.js-jiami.js,0.0800471305847168,0.16811299324035645,0.05211377143859863,0.06173419952392578
61443.js-jiami.js,0.08214402198791504,0.17785310745239258,0.07468795776367188,0.06979799270629883
83287.js-jiami.js,0.09320688247680664,0.32600927352905273,1.8827929496765137,0.10200691223144531
138.js-jiami.js,0.089324951171875,0.14395999908447266,0.9818289279937744,0.0743260383605957
87349.js-jiami.js,0.08423209190368652,0.18463397026062012,0.1227121353149414,0.06439590454101562
